iso_code,country,year,biofuel_elec_per_capita,biofuel_consumption,biofuel_cons_per_capita,coal_consumption,coal_elec_per_capita,coal_cons_per_capita,coal_production,coal_prod_per_capita,electricity_generation,biofuel_electricity,coal_electricity,fossil_electricity,gas_electricity,hydro_electricity,nuclear_electricity,oil_electricity,renewables_electricity,solar_electricity,wind_electricity,energy_per_gdp,energy_per_capita,fossil_fuel_consumption,fossil_energy_per_capita,fossil_cons_per_capita,gas_consumption,gas_elec_per_capita,gas_energy_per_capita,gas_production,gas_prod_per_capita,hydro_consumption,hydro_elec_per_capita,hydro_energy_per_capita,nuclear_consumption,nuclear_elec_per_capita,nuclear_energy_per_capita,oil_consumption,oil_elec_per_capita,oil_energy_per_capita,oil_production,oil_prod_per_capita,per_capita_electricity,population,primary_energy_consumption,renewables_elec_per_capita,renewables_consumption,renewables_energy_per_capita,solar_consumption,solar_elec_per_capita,solar_energy_per_capita,wind_consumption,wind_elec_per_capita,wind_energy_per_capita
KOR,South Korea,1969,0,0,0,61.337,0,1944.48,0,0,0,0,0,0,0,0,0,0,0,0,0,1.858,4567.451,140.108,4441.655,0,0,0,0,0,0,3.968,0,125.795,0,0,0,78.771,0,2497.175,0,0,0,31544000,144.076,0,3.968,125.795,0,0,0,0,0,0
KOR,South Korea,1979,0,0,0,137.734,0,3671.835,0,0,0,0,0,0,0,0,0,0,0,0,0,1.891,11744.615,425.419,11341.172,0,0,0,0,0,0,6.378,0,170.037,8.755,0,233.406,287.685,0,7669.337,0,0,0,37511000,440.552,0,6.378,170.037,0,0,0,0,0,0
KOR,South Korea,1989,0,0,0,284.848,720.611,6703.726,106.361,2503.144,103.624,0,30.619,51.7,9.91,2.964,47.365,11.171,2.964,0,0,1.912,22095.546,799.059,18805.36,1216.74,27.528,233.22,647.86,0,0,8.233,69.755,193.765,131.57,1114.711,3096.421,486.682,262.909,11453.774,0,0,2438.719,42491000,938.862,69.755,8.233,193.765,0,0,0,0,0,0
KOR,South Korea,1999,0,0,0,443.767,2357.125,9438.446,21.965,467.172,262.152,0,110.825,152.643,29.912,4.159,103.064,11.906,4.257,0.005,0.006,2.177,45461.935,1839.371,39121.407,3246.55,176.359,636.205,3750.954,0,0,11.554,88.463,245.73,286.289,2192.053,6089.042,1219.245,253.22,25932.007,0,0,5575.688,47017000,2137.484,90.535,11.824,251.486,0.013,0.097,0.27,0.016,0.124,0.345
KOR,South Korea,2009,12.625,2.954,59.862,797.76,3960.114,16166.342,13.623,276.058,426.887,0.623,195.42,281.016,66.26,2.785,141.123,19.336,4.748,0.566,0.685,1.894,57192.508,2417.556,48990.941,5694.689,354.915,1342.739,7192.237,0,0,7.38,56.437,149.558,387.671,2859.809,7856.012,1264.88,391.836,25632.362,0,0,8650.715,49347000,2822.279,96.217,17.052,345.555,1.554,11.47,31.486,1.881,13.881,38.112
KOR,South Korea,2019,199.492,8.001,156.202,954.533,4313.642,18634.124,5.978,116.697,546.439,10.219,220.966,376.421,139.577,2.748,138.809,15.878,31.209,13.022,2.463,0,67083.32,2987.572,58322.54,7348.387,559.671,2724.788,10925.738,0,0,6.873,53.65,134.173,361.503,2709.79,7057.161,1473.368,309.956,28762.677,0,0,10667.421,51225000,3436.343,609.244,87.268,1703.619,30.044,254.212,586.505,6.829,48.088,133.316
SSD,South Sudan,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5934000,0,0,0,0,0,0,0,0,0,0
SSD,South Sudan,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9142000,0,0,0,0,0,0,0,0,0,0
SSD,South Sudan,2019,0,0,0,0,0,0,0,0,0.549,0,0,0.546,0,0,0,0.546,0.003,0.003,0,0,0,0,0,49.399,0,0,0,0,0,0,0,0,0,0,0,0,49.399,0,79.333,7171.692,49.67,11062000,0,0.271,0,0,0,0.271,0,0,0,0
ESP,Spain,1959,0,0,0,0,0,0,105.193,3495.142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.499,149.476,0,0,0,0,0,0,0,0,0,0.721,23.958,0,30097000,0,0,0,0,0,0,0,0,0,0
ESP,Spain,1969,0,0,0,108.043,0,3223.426,0,0,0,0,0,0,0,0,0,0,0,0,0,1.584,14460.133,397.364,11855.229,0,0.939,0,28.024,0,0,85.008,0,2536.201,2.303,0,68.703,288.381,0,8603.779,0,0,0,33518000,484.675,0,85.008,2536.201,0,0,0,0,0,0
ESP,Spain,1979,0,0,0,125.499,0,3356.767,0,0,0,0,0,0,0,0,0,0,0,0,0,1.824,23375.327,725.744,19411.677,0,15.938,0,426.293,0,0,128.881,0,3447.205,18.611,0,497.797,584.307,0,15628.617,0,0,0,37387000,873.933,0,129.578,3465.854,0,0,0,0,0,0
ESP,Spain,1989,0,0,0,224.831,1524.119,5747.369,135.466,3462.928,147.055,0,59.622,70.158,1.398,19.349,56.126,9.138,19.946,0.006,0.013,1.712,27130.739,850.016,21728.979,1793.451,50.005,35.737,1278.283,0,0,53.747,494.619,1373.943,155.906,1434.75,3985.421,575.179,233.595,14703.327,0,0,3759.158,39119000,1061.327,509.882,55.406,1416.339,0.017,0.155,0.43,0.036,0.332,0.923
ESP,Spain,1999,0,0,0,227.983,1864.735,5635.613,99.855,2468.367,208.451,0,75.436,118.939,19.058,22.863,58.852,24.445,27.348,0.017,2.744,1.408,35493.775,1196.421,29574.839,2940.105,154.525,471.103,3819.781,0,0,63.508,565.16,1569.891,163.478,1454.788,4041.081,813.912,604.267,20119.446,0,0,5152.791,40454000,1435.865,676.027,75.967,1877.855,0.047,0.42,1.167,7.622,67.83,188.417
ESP,Spain,2009,74.875,3.671,78.813,109.671,770.866,2354.263,44.312,951.235,291.528,3.488,35.91,164.687,107.746,26.411,52.761,21.031,74.08,6.064,38.117,1.069,35569.924,1321.512,28368.371,3535.27,363.078,2312.94,7794.039,0,0,69.135,566.954,1484.086,138.417,1132.599,2971.344,848.764,451.464,18220.069,0,0,6258.114,46584000,1656.989,1590.246,197.06,4230.208,15.916,130.173,341.67,99.395,818.242,2133.667
ESP,Spain,2019,125.853,15.294,327.238,58.349,262.114,1248.453,0.281,6.018,271.518,5.882,12.25,112.763,84.101,24.909,58.448,16.411,100.308,15.147,54.369,0,34004.435,1174.89,25138.334,2412.705,361.107,1799.455,7726.364,0,0,62.489,532.958,1337.045,144.708,1250.566,3096.224,755.434,351.137,16163.516,0,0,5809.495,46737000,1589.265,2146.223,269.667,5769.877,37.247,324.082,796.94,139.09,1163.294,2976.022
LKA,Sri Lanka,1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,618.241,6.027,493.394,0,0,0,0,0,0,1.525,0,124.847,0,0,0,6.027,0,493.394,0,0,0,12215000,7.552,0,1.525,124.847,0,0,0,0,0,0
LKA,Sri Lanka,1979,0,0,0,0.02,0,1.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531,1092.012,12.089,817.446,0,0,0,0,0,0,4.061,0,274.566,0,0,0,12.069,0,816.108,0,0,0,14789000,16.15,0,4.061,274.566,0,0,0,0,0,0
LKA,Sri Lanka,1989,0,0,0,0.005,0,0.3,0,0,2.858,0,0,0,0,2.801,0,0,2.801,0,0,0.435,1297.608,14.417,842.758,0,0,0,0,0,0,7.781,163.746,454.85,0,0,0,14.412,0,842.458,0,0,167.06,17107000,22.198,163.746,7.781,454.85,0,0,0,0,0,0
LKA,Sri Lanka,1999,0,0,0,0,0,0,0,0,6.281,0,0,0,0,4.177,0,0,4.181,0,0.004,0.548,2466.171,34.412,1843.877,0,0,0,0,0,0,11.604,223.838,621.773,0,0,0,34.412,0,1843.877,0,0,336.535,18663000,46.026,224.026,11.614,622.294,0,0,0,0.01,0.188,0.521
LKA,Sri Lanka,2009,1.143,0,0,0.682,0,33.904,0,0,9.606,0.023,0,5.698,0,3.865,0,5.698,3.908,0.017,0.003,0.4,3043.497,50.952,2531.892,283.145,0,0,0,0,0,10.208,192.059,507.263,0,0,0,50.27,283.145,2497.988,0,0,477.34,20124000,61.247,194.196,10.296,511.605,0.018,0.845,0.885,0.009,0.149,0.456
LKA,Sri Lanka,2019,4.549,0,0,17.511,170.631,821.202,0,0,15.824,0.097,3.639,8.51,0,6.48,0,4.872,7.314,0.37,0.367,0,4671.618,85.619,4015.15,399.087,0,0,0,0,0,11.952,303.867,560.5,0,0,0,68.108,228.456,3193.948,0,0,742.065,21324000,99.618,342.978,13.999,656.468,0.913,17.351,42.82,0.908,17.211,42.595
SDN,Sudan,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489,1111.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19477000,21.655,0,0,0,0,0,0,0,0,0
SDN,Sudan,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403,858.502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.032,1353.216,0,26627000,22.859,0,0,0,0,0,0,0,0,0
SDN,Sudan,2009,4.47,0,0,0,0,0,0,0,6.415,0.151,0,3.067,0.864,3.196,0,2.203,3.348,0.001,0,0.613,2285.319,0,0,90.783,0,25.58,0,0,0,0,94.601,0,0,0,0,0,65.202,0,271.792,8044.991,189.883,33784000,77.207,99.1,0,0,0,0.03,0,0,0,0
SDN,Sudan,2019,2.812,0,0,0,0,0,0,0,16.929,0.12,0,6.82,1.922,9.969,0,4.898,10.109,0.02,0,0,0,0,0,159.29,0,44.884,0,0,0,0,232.84,0,0,0,0,0,114.406,0,58.462,1365.525,395.41,42813000,0,236.119,0,0,0,0.467,0,0,0,0
SUR,Suriname,1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280000,0,0,0,0,0,0,0,0,0,0
SUR,Suriname,1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364000,0,0,0,0,0,0,0,0,0,0
SUR,Suriname,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359000,0,0,0,0,0,0,0,0,0,0
SUR,Suriname,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21527.966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.707,6818.776,0,397000,8.547,0,0,0,0,0,0,0,0,0
SUR,Suriname,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21309.577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.768,14554.053,0,465000,9.909,0,0,0,0,0,0,0,0,0
SUR,Suriname,2009,0,0,0,0,0,0,0,0,1.566,0,0,0.703,0,0.863,0,0.703,0.863,0,0,0,21945.997,0,0,1344.168,0,0,0,0,0,0,1650.096,0,0,0,0,0,1344.168,0,10.828,20704.046,2994.264,523000,11.478,1650.096,0,0,0,0,0,0,0,0
SUR,Suriname,2019,11.103,0,0,0,0,0,0,0,1.871,0.006,0,0.69,0,1.164,0,0.69,1.181,0.01,0,0,0,0,0,1188.078,0,0,0,0,0,0,2003.855,0,0,0,0,0,1188.078,0,0,0,3220.248,581000,0,2032.17,0,0,0,17.212,0,0,0,0
SWE,Sweden,1959,0,0,0,0,0,0,2.057,276.645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.082,145.453,0,7436000,0,0,0,0,0,0,0,0,0,0
SWE,Sweden,1969,0,0,0,20.949,0,2617.657,0,0,0,0,0,0,0,0,0,0,0,0,0,3.339,56332.425,334.464,41792.38,0,0,0,0,0,0,116.195,0,14518.873,0.169,0,21.173,313.515,0,39174.722,0,0,0,8003000,450.828,0,116.195,14518.873,0,0,0,0,0,0
SWE,Sweden,1979,0,0,0,20.847,0,2511.643,0,0,0,0,0,0,0,0,0,0,0,0,0,3.934,80574.196,439.693,52975.111,0,0,0,0,0,0,169.667,0,20441.783,58.442,0,7041.17,418.847,0,50463.467,0,0,0,8300000,668.766,0,170.631,20557.915,0,0,0,0,0,0
SWE,Sweden,1989,0,0,0,32.973,0,3872.782,0,0,143.091,0,0,0,0,71.75,65.603,0,73.944,0,0.005,2.916,76713.798,265.51,31185.155,0,4.318,0,507.163,0,0,199.306,8427.296,23409.175,182.231,7705.309,21403.653,228.22,0,26805.211,0,0,16806.554,8514000,653.141,8684.989,205.4,24124.99,0,0,0,0.014,0.587,1.631
SWE,Sweden,1999,0,0,0,29.473,0,3321.675,0,0,155.159,0,0,0,0,71.691,73.188,0,74.747,0.001,0.358,2.245,75653.16,260.34,29340.652,0,8.264,0,931.319,0,0,199.142,8079.68,22443.573,203.3,8248.394,22912.224,222.603,0,25087.658,0,0,17486.645,8873000,671.27,8424.096,207.631,23400.284,0.003,0.113,0.313,0.994,40.347,112.075
SWE,Sweden,2009,1230.582,3.476,373.255,23.227,55.299,2494.092,0,0,136.609,11.46,0.515,4.626,1.563,65.852,52.173,2.548,79.81,0.007,2.491,1.51,60782.803,217.507,23355.199,496.681,11.495,167.83,1234.297,0,0,171.611,7070.942,18427.031,136.874,5602.169,14697.06,182.784,273.552,19626.81,0,0,14668.601,9313000,566.07,8569.751,211.69,22730.544,0.018,0.752,1.972,6.519,267.476,700.021
SWE,Sweden,2019,1282.677,17.093,1703.167,23.531,33.38,2344.648,0,0,170.601,12.873,0.335,3.657,0.385,66.568,67.176,2.937,99.768,0.407,19.92,0,62046.921,193.733,19303.846,364.388,10.492,38.362,1045.473,0,0,162.741,6632.955,16215.682,165.955,6693.523,16536.01,159.71,292.646,15913.725,0,0,16998.941,10036000,622.703,9941.029,263.014,26207.064,1.453,40.554,144.768,49.234,1984.843,4905.77
CHE,Switzerland,1969,0,0,0,8.844,0,1450.861,0,0,0,0,0,0,0,0,0,0,0,0,0,1.673,36495.201,142.53,23380.884,0,0.003,0,0.41,0,0,78.459,0,12870.532,1.486,0,243.785,133.683,0,21929.612,0,0,0,6096000,222.475,0,78.459,12870.532,0,0,0,0,0,0
CHE,Switzerland,1979,0,0,0,2.714,0,431.667,0,0,0,0,0,0,0,0,0,0,0,0,0,1.642,44670.91,164.8,26212.887,0,7.95,0,1264.515,0,0,82.457,0,13115.425,32.792,0,5215.793,154.137,0,24516.705,0,0,0,6287000,280.846,0,83.254,13242.23,0,0,0,0,0,0
CHE,Switzerland,1989,0,0,0,4.136,0,626.969,0,0,54.611,0,0,0,0,29.775,22.677,0,30.304,0,0,1.347,47181.03,164.084,24872.567,0,15.955,0,2418.526,0,0,82.708,4513.404,12537.245,62.991,3437.448,9548.473,143.993,0,21827.073,0,0,8278.122,6597000,311.253,4593.592,84.178,12759.989,0,0,0,0,0,0
CHE,Switzerland,1999,0,0,0,1.1,0,154.603,0,0,68.617,0,0,0,0,40.008,24.761,0,40.77,0.01,0.003,1.191,51224.789,182.433,25640.59,0,28.458,0,3999.769,0,0,111.134,5623.087,15619.698,68.781,3480.12,9667.007,152.874,0,21486.218,0,0,9644.036,7115000,364.464,5730.184,113.251,15917.192,0.028,1.405,3.904,0.008,0.422,1.171
CHE,Switzerland,2009,307.623,0,0,1.719,0,222.899,0,0,64.843,2.373,0,0.764,0,35.366,26.267,0.764,37.812,0.05,0.023,0.822,45481.891,181.505,23529.254,99.041,31.336,0,4062.242,0,0,93.729,4584.651,12150.455,72.129,3405.095,9350.344,148.449,99.041,19244.113,0,0,8405.872,7714000,350.847,4901.737,97.155,12594.613,0.142,6.482,18.365,0.06,2.982,7.822
CHE,Switzerland,2019,384.239,0,0,1.192,0,138.711,0,0,69.251,3.301,0,0.661,0,37.66,25.37,0.661,43.22,2.111,0.148,0,36542.174,158.612,18462.576,76.997,33.998,0,3957.446,0,0,85.933,4383.611,10002.732,57.027,2953.09,6638.029,123.422,76.997,14366.419,0,0,8060.913,8591000,313.934,5030.826,96.194,11197.077,5.596,245.722,651.435,0.302,17.254,35.165
SYR,Syria,1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.644,4991.617,0,6139000,0,0,0,0,0,0,0,0,0,0
SYR,Syria,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348,40.285,0,0,0,0,0,0,0,0,0,96.556,11193.606,0,8626000,0,0,0,0,0,0,0,0,0,0
SYR,Syria,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.782,11683.817,0,0,0,0,0,0,14.459,1196.959,0,0,0,0,0,0,0,0,0,196.642,16278.279,0,12080000,141.141,0,0,0,0,0,0,0,0,0
SYR,Syria,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.845,14127.818,0,0,0,0,0,0,53.723,3354.724,0,0,0,0,0,0,0,0,0,333.838,20846.607,0,16014000,226.243,0,0,0,0,0,0,0,0,0
SYR,Syria,2009,1.556,0,0,0,0,0,0,0,40.835,0.033,0,38.955,17.569,1.847,0,21.386,1.88,0,0,2.741,13701.318,0,0,1837.003,0,828.514,0,61.357,2893.37,0,87.098,0,0,0,0,0,1008.489,0,224.401,10581.963,1925.657,21206000,290.55,88.654,0,0,0,0,0,0,0,0
SYR,Syria,2019,1.933,0,0,0,0,0,0,0,17.265,0.033,0,16.373,7.385,0.859,0,8.989,0.892,0,0,0,0,0,0,959.182,0,432.604,0,37.273,2183.567,0,50.319,0,0,0,0,0,526.578,0,11.899,697.089,1011.434,17070000,0,52.252,0,0,0,0,0,0,0,0
TWN,Taiwan,1959,0,0,0,0,0,0,29.006,2759.361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10512000,0,0,0,0,0,0,0,0,0,0
TWN,Taiwan,1969,0,0,0,32.424,0,2228.026,0,0,0,0,0,0,0,0,0,0,0,0,0,1.728,6759.824,89.898,6177.278,0,5.924,0,407.071,0,0,8.478,0,582.545,0,0,0,51.549,0,3542.181,0,0,0,14553000,98.376,0,8.478,582.545,0,0,0,0,0,0
TWN,Taiwan,1979,0,0,0,37.6,0,2134.05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87,16872.34,267.007,15154.496,0,19.817,0,1124.762,0,0,12.686,0,720.025,17.581,0,997.819,209.59,0,11895.685,0,0,0,17619000,297.274,0,12.686,720.025,0,0,0,0,0,0
TWN,Taiwan,1989,0,0,0,124.901,1315.592,6163.096,0,0,84.058,0,26.662,48.782,0.031,4.863,28.276,22.089,5.181,0,0,1.606,27585.639,466.115,22999.847,2407.092,13.236,1.551,653.103,0,0,13.51,239.981,666.614,78.545,1395.25,3875.698,327.978,1089.949,16183.648,0,0,4147.725,20266000,559.051,255.634,14.391,710.094,0,0,0,0,0,0
TWN,Taiwan,1999,0,0,0,319.774,3390.728,14642.346,0,0,169.473,0,74.05,120.876,15.447,5.051,38.416,31.379,5.804,0,0,1.553,46589.455,894.634,40964.968,5534.865,62.735,707.319,2872.605,0,0,14.031,231.285,642.458,106.711,1759.046,4886.243,512.125,1436.818,23450.017,0,0,7760.123,21839000,1017.467,265.768,16.123,738.244,0,0,0,0,0,0
TWN,Taiwan,2009,147.717,0,0,418.65,4767.403,18119.439,0,0,214.057,3.413,110.151,166.25,43.147,3.711,39.887,12.952,7.92,0.009,0.787,1.533,53090.106,1101.083,47655.618,7195.412,124.668,1867.439,5395.709,0,0,9.833,160.615,425.6,109.06,1726.328,4720.197,557.766,560.57,24140.47,0,0,9264.523,23105000,1226.647,342.783,16.504,714.292,0.024,0.39,1.046,2.064,34.062,89.319
TWN,Taiwan,2019,159.628,0,0,452.917,4888.237,19050.937,0,0,256.385,3.795,116.213,209.883,83.763,5.545,31.147,9.907,15.355,4.144,1.871,0,56205.531,1222.656,51428.304,8828.258,232.598,3523.293,9783.73,0,0,13.729,233.238,577.467,80.04,1310.129,3366.698,537.141,416.727,22593.637,0,0,10784.264,23774000,1336.23,645.878,33.534,1410.529,10.262,174.312,431.634,4.634,78.699,194.91
TJK,Tajikistan,1999,0,0,0,0,0,0,0.124,20.328,0,0,0,0,0,0,0,0,0,0,0,9.536,11909.971,0,0,0,0,0,0,0.651,106.332,0,0,0,0,0,0,0,0,0,0.296,48.407,0,6120000,72.889,0,0,0,0,0,0,0,0,0
TJK,Tajikistan,2009,0,0,0,0,0,0,1.323,179.585,15.958,0,0,0.217,0,15.741,0,0.217,15.741,0,0,2.898,7502.158,0,0,29.464,0,0,0,0.412,55.96,0,2137.271,0,0,0,0,0,29.464,0,0.137,18.634,2166.735,7365000,55.253,2137.271,0,0,0,0,0,0,0,0
TJK,Tajikistan,2019,0,0,0,0,0,0,0,0,20.394,0,0,1.417,0,18.977,0,1.417,18.977,0,0,0,0,0,0,151.977,0,0,0,0,0,0,2035.974,0,0,0,0,0,151.977,0,0,0,2187.951,9321000,0,2035.974,0,0,0,0,0,0,0,0
TZA,Tanzania,1959,0,0,0,0,0,0,0.016,1.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9768000,0,0,0,0,0,0,0,0,0,0
TZA,Tanzania,1969,0,0,0,0,0,0,0.024,1.861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13121000,0,0,0,0,0,0,0,0,0,0
TZA,Tanzania,1979,0,0,0,0,0,0,0.033,1.812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17976000,0,0,0,0,0,0,0,0,0,0
TZA,Tanzania,1989,0,0,0,0,0,0,0.023,0.928,0,0,0,0,0,0,0,0,0,0,0,0.437,583.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24412000,14.234,0,0,0,0,0,0,0,0,0
TZA,Tanzania,1999,0,0,0,0,0,0,0.566,17.327,0,0,0,0,0,0,0,0,0,0,0,0.466,512.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32682000,16.753,0,0,0,0,0,0,0,0,0
TZA,Tanzania,2009,0,0,0,0,0,0,0,0,4.584,0,0,1.97,1.438,2.614,0,0.532,2.614,0,0,0.409,766.554,0,0,45.735,0,33.391,0,0,0,0,60.686,0,0,0,0,0,12.344,0,0,0,106.422,43074000,33.019,60.686,0,0,0,0,0,0,0,0
TZA,Tanzania,2019,1.287,0,0,0,0,0,0,0,7.04,0.075,0,4.624,3.558,2.253,0,1.067,2.416,0.088,0,0,0,0,0,79.726,0,61.335,0,0,0,0,38.845,0,0,0,0,0,18.391,0,0,0,121.375,58005000,0,41.65,0,0,0,1.517,0,0,0,0
THA,Thailand,1959,0,0,0,0,0,0,0.296,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26600000,0,0,0,0,0,0,0,0,0,0
THA,Thailand,1969,0,0,0,1.582,0,44.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704,1571.077,53.381,1489.978,0,0,0,0,0,0,2.906,0,81.1,0,0,0,51.8,0,1445.83,0,0,0,35827000,56.287,0,2.906,81.1,0,0,0,0,0,0
THA,Thailand,1979,0,0,0,4.842,0,104.347,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975,3150.198,137.112,2954.864,0,0,0,0,0,0,9.064,0,195.334,0,0,0,132.27,0,2850.517,0,0,0,46402000,146.175,0,9.064,195.334,0,0,0,0,0,0
THA,Thailand,1989,0,0,0,32.771,141.103,587.594,30.699,550.441,37.353,0,7.87,31.82,19.195,5.512,0,4.755,5.534,0,0,1.121,5465.892,289.472,5190.277,570.53,55.946,344.165,1003.117,61.936,1110.525,15.312,98.835,274.541,0,0,0,200.755,85.263,3599.565,23.781,426.392,669.751,55772000,304.844,99.221,15.372,275.615,0,0,0,0,0,0
THA,Thailand,1999,0,0,0,89.397,266.99,1434.959,66.267,1063.697,90.215,0,16.633,86.324,53.804,3.41,0,15.887,3.857,0,0,1.762,11655.016,715.382,11483.036,1385.644,183.241,863.648,2941.321,198.966,3193.729,9.471,54.731,152.03,0,0,0,442.744,255.005,7106.755,56.421,905.652,1448.102,62299000,726.096,61.913,10.714,171.98,0,0,0,0,0,0
THA,Thailand,2009,46.002,7.547,112.864,174.895,414.754,2615.568,54.838,820.11,137.298,3.076,27.733,127.134,98.942,7.077,0,0.459,10.164,0.009,0.001,1.57,17137.773,1114.102,16661.468,1901.297,381.245,1479.678,5701.538,293.898,4395.255,18.274,105.837,273.294,0,0,0,557.962,6.864,8344.362,174.019,2602.468,2053.3,66867000,1145.951,152.003,31.849,476.306,0.116,0.135,1.742,0.003,0.015,0.039
THA,Thailand,2019,268.377,27.827,399.669,198.331,483.651,2848.519,41.002,588.894,183.536,18.686,33.675,149.643,114.856,6.37,0,1.113,33.893,5.182,3.655,0,22398.508,1463.066,21013.216,2149.245,508.326,1649.612,7300.812,357.727,5137.839,15.625,91.484,224.411,0,0,0,756.409,15.982,10863.885,197.705,2839.527,2636.027,69626000,1559.519,486.782,96.452,1385.292,12.416,74.426,178.322,6.591,52.495,94.662
TLS,Timor,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1074000,0.987,0,0,0,0,0,0,0,0,0
TGO,Togo,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,753.367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3679000,2.772,0,0,0,0,0,0,0,0,0
TGO,Togo,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,961.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4780000,4.594,0,0,0,0,0,0,0,0,0
TGO,Togo,2009,0.64,0,0,0,0,0,0,0,0.142,0.004,0,0.029,0.006,0.109,0,0.023,0.113,0,0,1.499,1827.548,0,0,4.639,0,1.014,0,0,0,0,17.437,0,0,0,0,0,3.626,0,0,0,22.716,6251000,11.424,18.077,0,0,0,0,0,0,0,0
TGO,Togo,2019,0,0,0,0,0,0,0,0,0.384,0,0,0.381,0.083,0,0,0.298,0.003,0.003,0,0,0,0,0,47.182,0,10.31,0,0,0,0,0,0,0,0,0,0,36.872,0,0,0,47.553,8082000,0,0.371,0,0,0,0.371,0,0,0,0
TON,Tonga,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4138.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95000,0.393,0,0,0,0,0,0,0,0,0
TON,Tonga,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5802.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97000,0.563,0,0,0,0,0,0,0,0,0
TON,Tonga,2009,0,0,0,0,0,0,0,0,0.051,0,0,0.051,0,0,0,0.051,0,0,0,0,5648.463,0,0,490.385,0,0,0,0,0,0,0,0,0,0,0,0,490.385,0,0,0,490.385,104000,0.587,0,0,0,0,0,0,0,0,0
